id,region,prefecture,ward,town,chome,banchi_text,created_at,updated_at
2609,간토,도쿄도,고토,기타스나,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2610,간토,도쿄도,고토,기타스나,7,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2611,간토,도쿄도,고토,히가시스나,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2612,간토,도쿄도,고토,히가시스나,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2613,간토,도쿄도,고토,히가시스나,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2614,간토,도쿄도,고토,히가시스나,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2615,간토,도쿄도,고토,히가시스나,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2616,간토,도쿄도,고토,시라카와,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2617,간토,도쿄도,고토,시라카와,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2618,간토,도쿄도,고토,시라카와,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2619,간토,도쿄도,고토,신오오하시,0,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2620,간토,도쿄도,고토,다카하시,0,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2621,간토,도쿄도,고토,토키와,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2622,간토,도쿄도,고토,토키와,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2623,간토,도쿄도,고토,히라노,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2624,간토,도쿄도,고토,히라노,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2625,간토,도쿄도,고토,히라노,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2626,간토,도쿄도,고토,미요시,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2627,간토,도쿄도,고토,미요시,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2628,간토,도쿄도,고토,미요시,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2629,간토,도쿄도,고토,모리시타,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2630,간토,도쿄도,고토,모리시타,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2631,간토,도쿄도,고토,모리시타,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2632,간토,도쿄도,고토,모리시타,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2633,간토,도쿄도,고토,아오미,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2634,간토,도쿄도,고토,아오미,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2635,간토,도쿄도,고토,아오미,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2636,간토,도쿄도,고토,아오미,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2637,간토,도쿄도,고토,아리아케,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2638,간토,도쿄도,고토,아리아케,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2639,간토,도쿄도,고토,아리아케,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2640,간토,도쿄도,고토,아리아케,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2641,간토,도쿄도,고토,시오하마,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2642,간토,도쿄도,고토,시노노메,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2643,간토,도쿄도,고토,시노노메,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2644,간토,도쿄도,고토,토요스,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2645,간토,도쿄도,고토,토요스,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2646,간토,도쿄도,고토,토요스,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2647,간토,도쿄도,고토,토요스,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2648,간토,도쿄도,고토,토요스,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2649,간토,도쿄도,고토,토요스,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2650,간토,도쿄도,고토,우미노모리,0,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2651,간토,도쿄도,고토,기타스나,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2652,간토,도쿄도,고토,기타스나,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2653,간토,도쿄도,고토,기타스나,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2654,간토,도쿄도,고토,기타스나,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2655,간토,도쿄도,고토,기타스나,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2656,간토,도쿄도,고토,미나미스나,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2657,간토,도쿄도,고토,미나미스나,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2658,간토,도쿄도,고토,오오시마,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2659,간토,도쿄도,고토,오오시마,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2660,간토,도쿄도,고토,기메이도,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2661,간토,도쿄도,고토,기메이도,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2662,간토,도쿄도,고토,기메이도,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2663,간토,도쿄도,고토,스미요시,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2664,간토,도쿄도,고토,스미요시,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2665,간토,도쿄도,고토,모오리,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2666,간토,도쿄도,고토,모오리,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2667,간토,도쿄도,고토,키바,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2668,간토,도쿄도,고토,키바,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2669,간토,도쿄도,고토,키바,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2670,간토,도쿄도,고토,키바,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2671,간토,도쿄도,고토,키바,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2672,간토,도쿄도,고토,키바,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2673,간토,도쿄도,고토,토요,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2674,간토,도쿄도,고토,토요,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2675,간토,도쿄도,고토,토요,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2676,간토,도쿄도,고토,토요,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2677,간토,도쿄도,고토,토요,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2678,간토,도쿄도,고토,토요,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2679,간토,도쿄도,고토,토요,7,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2680,간토,도쿄도,고토,후카가와,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2681,간토,도쿄도,고토,후유키,,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2682,간토,도쿄도,고토,오오시마,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2683,간토,도쿄도,고토,오오시마,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2684,간토,도쿄도,고토,오오시마,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2685,간토,도쿄도,고토,오오시마,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2686,간토,도쿄도,고토,오오시마,7,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2687,간토,도쿄도,고토,이시지마,,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2688,간토,도쿄도,고토,우미베,,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2689,간토,도쿄도,고토,오오기하시,,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2690,간토,도쿄도,고토,시라카와,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2691,간토,도쿄도,고토,사루에,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2692,간토,도쿄도,고토,사루에,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2693,간토,도쿄도,고토,센고쿠,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2694,간토,도쿄도,고토,센고쿠,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2695,간토,도쿄도,고토,센고쿠,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2696,간토,도쿄도,고토,센다,,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2697,간토,도쿄도,고토,히라노,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2698,간토,도쿄도,고토,미요시,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2699,간토,도쿄도,고토,모리시타,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2700,간토,도쿄도,고토,에다가와,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2701,간토,도쿄도,고토,에다가와,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2702,간토,도쿄도,고토,에다가와,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2703,간토,도쿄도,고토,시오하마,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2704,간토,도쿄도,고토,시오미,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2705,간토,도쿄도,고토,시오미,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2706,간토,도쿄도,고토,신키바,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2707,간토,도쿄도,고토,신키바,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2708,간토,도쿄도,고토,신키바,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2709,간토,도쿄도,고토,신키바,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2710,간토,도쿄도,고토,타츠미,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2711,간토,도쿄도,고토,타츠미,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2712,간토,도쿄도,고토,타츠미,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2713,간토,도쿄도,고토,유메노시마,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2714,간토,도쿄도,고토,유메노시마,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2715,간토,도쿄도,고토,유메노시마,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2716,간토,도쿄도,고토,와카스,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2717,간토,도쿄도,고토,와카스,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2718,간토,도쿄도,고토,와카스,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2719,간토,도쿄도,분쿄,고라쿠,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2720,간토,도쿄도,분쿄,고라쿠,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2721,간토,도쿄도,분쿄,가스가,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2722,간토,도쿄도,분쿄,가스가,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2723,간토,도쿄도,분쿄,고이시카와,1,1-16,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2724,간토,도쿄도,분쿄,고이시카와,1,17-28,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2725,간토,도쿄도,분쿄,고이시카와,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2726,간토,도쿄도,분쿄,고이시카와,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2727,간토,도쿄도,분쿄,고이시카와,4,1-14,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2728,간토,도쿄도,분쿄,고이시카와,4,15-22,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2729,간토,도쿄도,분쿄,고이시카와,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2730,간토,도쿄도,분쿄,하쿠산,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2731,간토,도쿄도,분쿄,하쿠산,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2732,간토,도쿄도,분쿄,하쿠산,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2733,간토,도쿄도,분쿄,하쿠산,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2734,간토,도쿄도,분쿄,하쿠산,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2735,간토,도쿄도,분쿄,센고쿠,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2736,간토,도쿄도,분쿄,센고쿠,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2737,간토,도쿄도,분쿄,센고쿠,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2738,간토,도쿄도,분쿄,센고쿠,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2739,간토,도쿄도,분쿄,스이도,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2740,간토,도쿄도,분쿄,스이도,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2741,간토,도쿄도,분쿄,고히나타,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2742,간토,도쿄도,분쿄,고히나타,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2743,간토,도쿄도,분쿄,고히나타,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2744,간토,도쿄도,분쿄,고히나타,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2745,간토,도쿄도,분쿄,오쓰카,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2746,간토,도쿄도,분쿄,오쓰카,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2747,간토,도쿄도,분쿄,오쓰카,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2748,간토,도쿄도,분쿄,오쓰카,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2749,간토,도쿄도,분쿄,오쓰카,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2750,간토,도쿄도,분쿄,오쓰카,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2751,간토,도쿄도,분쿄,세키구치,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2752,간토,도쿄도,분쿄,세키구치,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2753,간토,도쿄도,분쿄,세키구치,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2754,간토,도쿄도,분쿄,메지로다이,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2755,간토,도쿄도,분쿄,메지로다이,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2756,간토,도쿄도,분쿄,메지로다이,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2757,간토,도쿄도,분쿄,오토와,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2758,간토,도쿄도,분쿄,오토와,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2759,간토,도쿄도,분쿄,혼고,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2760,간토,도쿄도,분쿄,혼고,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2761,간토,도쿄도,분쿄,혼고,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2762,간토,도쿄도,분쿄,혼고,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2763,간토,도쿄도,분쿄,혼고,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2764,간토,도쿄도,분쿄,혼고,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2765,간토,도쿄도,분쿄,혼고,7,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2766,간토,도쿄도,분쿄,유시마,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2767,간토,도쿄도,분쿄,유시마,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2768,간토,도쿄도,분쿄,유시마,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2769,간토,도쿄도,분쿄,유시마,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2770,간토,도쿄도,분쿄,니시카타,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2771,간토,도쿄도,분쿄,니시카타,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2772,간토,도쿄도,분쿄,무코가오카,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2773,간토,도쿄도,분쿄,무코가오카,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2774,간토,도쿄도,분쿄,야요이,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2775,간토,도쿄도,분쿄,야요이,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2776,간토,도쿄도,분쿄,네즈,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2777,간토,도쿄도,분쿄,네즈,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2778,간토,도쿄도,분쿄,센다기,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2779,간토,도쿄도,분쿄,센다기,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2780,간토,도쿄도,분쿄,센다기,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2781,간토,도쿄도,분쿄,센다기,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2782,간토,도쿄도,분쿄,센다기,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2783,간토,도쿄도,분쿄,혼코마고메,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2784,간토,도쿄도,분쿄,혼코마고메,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2785,간토,도쿄도,분쿄,혼코마고메,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2786,간토,도쿄도,분쿄,혼코마고메,4,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2787,간토,도쿄도,분쿄,혼코마고메,5,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2788,간토,도쿄도,분쿄,혼코마고메,6,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2789,간토,도쿄도,스미다,아즈마바시,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2790,간토,도쿄도,스미다,아즈마바시,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2791,간토,도쿄도,스미다,아즈마바시,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2792,간토,도쿄도,스미다,이시와라,1,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2793,간토,도쿄도,스미다,이시와라,2,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
2794,간토,도쿄도,스미다,이시와라,3,전역,2026-01-28 02:11:28.086507,2026-01-28 02:11:28.086507
